entry_time,exit_time,direction,entry_price,exit_price,position_size_usd,pnl,regime,active_branch,gmm_subregime,confidence,exit_reason,meta_probability,meta_margin,regime_confidence,risk_level,behavioral_anomaly,sl_distance_pct,tp_distance_pct,designed_rr,predicted_volatility,realized_volatility,atr_14,bars_held,max_adverse_excursion,max_favorable_excursion,policy_warnings
2026-03-29 10:55:00+00:00,2026-03-29 11:00:00+00:00,SHORT,1994.690511,2000.5669630490565,717.7405553827833,-2.761521177664301,trending_low_vol,trend,trend_exhaustion,0.5711219906806946,SL_HIT,0.5711219906806946,0.2864302098751068,0.9999267159826042,HIGH_RISK,False,0.29460470266690536,0.44536492400700683,1.6,0.0017878937,0.17397735629124972,2.2707852196225393,0,0.0,0.0,"GMM: trend_exhaustion -> 60% risk reduction,SOFT: drawdown 68.51% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-03-30 03:25:00+00:00,2026-03-30 05:05:00+00:00,SHORT,2036.766303,2055.466869652381,137.669555114353,-1.3885474127910287,trending_high_vol,trend,trend_continuation,0.6077853441238403,SL_HIT,0.6077853441238403,0.43801239132881165,0.9993986644110706,HIGH_RISK,False,0.9181498449201689,0.898147844720168,1.0,0.0042383918,0.5077971503405656,6.165623217460339,19,-11.953696999999693,2.6563030000002072,"REGIME: trending_high_vol -> 50% sizing,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 69.16% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-03-30 06:45:00+00:00,2026-03-30 07:45:00+00:00,LONG,2046.494629,2059.620240240428,785.3860134119252,4.327867560529129,trending_low_vol,trend,trend_continuation,0.8006452918052673,TP_HIT,0.8006452918052673,1.3903323411941528,0.9700916530847472,HIGH_RISK,False,0.4171048889797743,0.6413704221076564,1.5999999999999999,0.0027272603,0.15892659958239333,3.332560060107008,11,-4.994629000000032,0.9053710000000592,"SOFT: drawdown 69.47% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-03-30 11:20:00+00:00,2026-03-30 11:25:00+00:00,SHORT,2062.5937200000003,2071.6019503193766,863.434189702575,-4.549963236128961,trending_low_vol,trend,trend_continuation,0.5909296870231628,SL_HIT,0.5909296870231628,0.3678100109100342,0.9999486873984299,NO_TRADE,False,0.4367428365570827,0.6727859382313172,1.5999999999999999,0.0027036716,0.1446234447336982,3.520780127750481,0,0.0,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 68.23% -> 30% risk factor"
2026-03-31 00:35:00+00:00,2026-03-31 00:45:00+00:00,LONG,2028.3928190000001,2033.6622111405215,120.7120107048501,0.20479003820696487,sideways_low_vol,meanrev,false_signal,0.5986635684967041,TP_HIT,0.5986635684967041,0.39989978075027466,0.9994980684746942,MEDIUM_RISK,False,0.5495602812545295,0.25978164047727303,0.5,0.0042432807,0.37223920434009405,4.706018435291933,1,0.0,0.5271809999999277,"REGIME: sideways_low_vol -> 60% sizing (mean-reversion),GMM: false_signal -> 70% risk reduction,SOFT: drawdown 65.96% -> 30% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-03-31 02:20:00+00:00,2026-03-31 05:10:00+00:00,LONG,2081.068086,2054.038495568013,103.5192460035166,-1.437036750138686,trending_high_vol,trend,trend_continuation,0.6780261397361755,SL_HIT,0.6780261397361755,0.7447155117988586,0.9549687582840023,HIGH_RISK,False,1.2988325857199916,1.0640289879166662,0.8333333333333335,0.009268957,0.6752209806666881,7.450417897774196,33,-22.728086000000076,0.0,"REGIME: trending_high_vol -> 50% sizing,SOFT: drawdown 66.30% -> 30% risk factor,SOFT: vol_percentile 0.85 -> widened SL, reduced size,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-03-31 06:20:00+00:00,2026-03-31 07:15:00+00:00,SHORT,2057.674212,2042.4054771598455,600.1989380168304,3.915755000964591,trending_low_vol,trend,trend_continuation,0.643929123878479,TP_HIT,0.643929123878479,0.5924587249755859,0.8026819352779428,HIGH_RISK,False,0.4800256871322833,0.7420384991516027,1.5999999999999999,0.0032409693,0.2079319726950025,3.868630710038652,10,-3.615788000000066,7.2942119999997885,"SOFT: 3.0 consecutive losses -> 50% risk reduction,SOFT: drawdown 66.97% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-01 04:50:00+00:00,2026-04-01 05:20:00+00:00,SHORT,2111.408838,2122.076675986208,771.0315847333047,-4.591493170752344,trending_low_vol,trend,trend_continuation,0.6251887083053589,SL_HIT,0.6251887083053589,0.5116309523582458,0.9765825748372025,NO_TRADE,False,0.5052473871575349,0.7823932191920142,1.6,0.00301561,0.1619252681743016,4.182670394483204,5,-6.601162000000386,5.418838000000051,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 66.35% -> 30% risk factor"
2026-04-01 06:35:00+00:00,2026-04-01 08:10:00+00:00,LONG,2145.204499,2126.2155891572334,241.60329961204206,-2.3549964684191464,trending_high_vol,trend,trend_continuation,0.6436391472816467,SL_HIT,0.6436391472816467,0.5911942720413208,0.6517092856718482,HIGH_RISK,False,0.8851794713100025,0.8651814711100078,1.0,0.004386468,0.28924926725813627,6.258136947588876,18,-17.394498999999996,8.895500999999967,"REGIME: trending_high_vol -> 50% sizing,SOFT: drawdown 66.35% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-02 00:00:00+00:00,2026-04-02 00:40:00+00:00,LONG,2137.773756,2154.069736903469,881.0590561971538,5.919891299665726,trending_low_vol,trend,trend_continuation,0.6649077534675598,TP_HIT,0.6649077534675598,0.6852424740791321,0.9751006588976735,HIGH_RISK,False,0.49267802708812525,0.7622874430810054,1.6,0.0028458817,0.1416053374978186,4.127434225867302,7,-0.9637560000001031,9.226243999999951,"TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 67.04% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-02 03:35:00+00:00,2026-04-02 03:40:00+00:00,SHORT,2068.883091,2049.3873691509284,139.3990214032876,1.1887975448343309,trending_high_vol,trend,trend_exhaustion,0.6114513874053955,TP_HIT,0.6114513874053955,0.4534170627593994,0.9994760548692078,HIGH_RISK,False,0.9623327647502985,0.9423307645502789,1.0,0.0038805837,0.5014994433963875,6.567543616357308,0,0.0,0.0,"REGIME: trending_high_vol -> 50% sizing,GMM: trend_exhaustion -> 60% risk reduction,SOFT: drawdown 67.05% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-02 09:25:00+00:00,2026-04-02 10:10:00+00:00,LONG,2045.794559,2036.5590625976515,624.8037938500815,-3.38151558520783,trending_low_vol,trend,trend_exhaustion,0.7985445261001587,SL_HIT,0.7985445261001587,1.3772224187850952,0.9996887941660602,HIGH_RISK,False,0.4514381154118818,0.6963035843990324,1.6,0.002923004,0.19982516887344834,3.6123749609393614,8,-7.384558999999854,0.0,"TREND: LONG against bearish ema_50 -> 50% reduction,GMM: trend_exhaustion -> 60% risk reduction,SOFT: drawdown 66.73% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-03 01:20:00+00:00,2026-04-03 02:30:00+00:00,SHORT,2054.634516,2040.7260443097807,700.7519283637763,4.115306784051011,trending_low_vol,trend,trend_continuation,0.5764291286468506,TP_HIT,0.5764291286468506,0.30813145637512207,0.9998900620916954,MEDIUM_RISK,False,0.43933391735092614,0.6769316675014603,1.6,0.0026927686,0.1781076150093123,3.5284889225548492,13,-3.835483999999724,9.584516000000121,"SOFT: drawdown 66.07% -> 30% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-04-03 04:15:00+00:00,2026-04-03 05:30:00+00:00,SHORT,2054.164563,2062.9109656976775,720.2123543650865,-3.716307971044266,trending_low_vol,trend,trend_continuation,0.7312010526657104,SL_HIT,0.7312010526657104,1.0007245540618896,0.8477983691300539,NO_TRADE,False,0.42578880267041663,0.6552594840126422,1.6,0.0026306326,0.17336650121605035,3.4163862790710824,14,-0.7454370000000381,5.074562999999671,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: 3.0 consecutive losses -> 50% risk reduction,SOFT: drawdown 66.75% -> 30% risk factor"
2026-04-04 06:45:00+00:00,2026-04-04 06:50:00+00:00,SHORT,2054.29455,2057.4630274949864,1639.689948265647,-4.005990217982892,trending_low_vol,trend,trend_continuation,0.8904030323028564,SL_HIT,0.8904030323028564,2.0948646068573,0.9997719749830188,NO_TRADE,False,0.15423676682519996,0.22077622666028096,1.6,0.0013085813,0.07612063627713964,1.1852109979944612,0,0.0,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 68.74% -> 30% risk factor"
2026-04-05 03:45:00+00:00,2026-04-05 05:20:00+00:00,SHORT,2055.584421,2050.5704436753053,1184.220017721269,1.824193308061834,trending_low_vol,trend,trend_continuation,0.6026309132575989,TP_HIT,0.6026309132575989,0.4164394736289978,0.9999723291396712,NO_TRADE,False,0.1687014976133709,0.24391979592137017,1.5999999999999999,0.0014415503,0.10535556350547379,1.30488908117369,18,-1.4155789999999797,2.8344210000000203,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: drawdown 68.16% -> 30% risk factor"
2026-04-05 10:30:00+00:00,2026-04-05 10:35:00+00:00,SHORT,2044.1455649999998,2048.005838675375,1310.0814001471126,-3.6543379695501095,trending_low_vol,trend,trend_continuation,0.6461772918701172,SL_HIT,0.6461772918701172,0.6022778749465942,0.9999551940921262,NO_TRADE,False,0.1888453416171017,0.27614994632732137,1.6,0.001212322,0.09525131009708598,1.4623354701500024,0,0.0,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 68.48% -> 30% risk factor"
2026-04-05 17:15:00+00:00,2026-04-05 18:30:00+00:00,SHORT,2051.844795,2062.96642613716,647.0545938761289,-4.091338063621676,trending_low_vol,trend,trend_continuation,0.66170334815979,SL_HIT,0.66170334815979,0.670894205570221,0.9974634772974909,HIGH_RISK,False,0.542030818522995,0.6993720911306057,1.3333333333333335,0.0022209259,0.19278325454111236,3.638808712386529,14,-9.465204999999969,0.0,"TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 68.17% -> 30% risk factor,SOFT: vol_percentile 0.83 -> widened SL, reduced size,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-06 05:45:00+00:00,2026-04-06 06:10:00+00:00,SHORT,2127.177261,2134.4454737908395,817.5875056220906,-3.530786784641883,trending_low_vol,trend,trend_continuation,0.6394316554069519,SL_HIT,0.6394316554069519,0.5728983283042908,0.9149353942729922,HIGH_RISK,False,0.34168345647992043,0.5206909301078527,1.5999999999999999,0.0024566744,0.15250985110461984,2.8221895163359063,4,-4.632739000000129,0.0,"TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 68.19% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-07 07:55:00+00:00,2026-04-07 08:00:00+00:00,SHORT,2102.7897,2110.4142758938783,859.426441776631,-3.891265148533463,trending_low_vol,trend,trend_continuation,0.6229017376899719,SL_HIT,0.6229017376899719,0.5018829703330994,0.999965845701099,NO_TRADE,False,0.3625933631821813,0.5541467808314364,1.6,0.0024479507,0.14503395270797434,2.965710357551277,0,0.0,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: drawdown 70.69% -> 30% risk factor"
2026-04-07 16:45:00+00:00,2026-04-07 17:15:00+00:00,LONG,2085.818561,2079.1622306035374,218.7374589299192,-0.8945566138154905,sideways_low_vol,meanrev,trend_continuation,0.6679376363754272,SL_HIT,0.6679376363754272,0.6988720297813416,0.7810110159537497,NO_TRADE,False,0.3191231740344378,0.1445630868672398,0.5,0.003329647,0.20506343328119145,4.430559814138688,5,-4.128560999999991,0.0,"REGIME: sideways_low_vol -> 60% sizing (mean-reversion),SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: drawdown 69.51% -> 30% risk factor"
2026-04-08 04:00:00+00:00,2026-04-08 04:35:00+00:00,LONG,2237.4837260000004,2251.4172921801655,681.3040409670949,3.627415170950577,trending_low_vol,trend,trend_continuation,0.6584739089012146,TP_HIT,0.6584739089012146,0.6565008163452148,0.9643469195057432,NO_TRADE,False,0.4054569652143122,0.6227337440828895,1.5999999999999999,0.0023492633,0.18286430675464366,3.5393230450413737,6,0.0,6.866273999999521,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: 3.0 consecutive losses -> 50% risk reduction,SOFT: drawdown 69.82% -> 30% risk factor"
2026-04-08 06:00:00+00:00,2026-04-08 06:20:00+00:00,LONG,2236.203598,2250.5109376960845,588.2657094436296,3.232431688210602,trending_low_vol,trend,trend_initiation,0.7104811668395996,TP_HIT,0.7104811668395996,0.8977221846580505,0.8812295772003326,HIGH_RISK,False,0.41612642374672104,0.6398048777347712,1.5999999999999999,0.0031670434,0.21186265292956846,3.6327344240211175,3,0.0,9.966402000000016,"TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 69.53% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-08 09:40:00+00:00,2026-04-08 12:40:00+00:00,LONG,2245.784556,2253.59,557.571752671535,1.4351116661626044,trending_low_vol,trend,trend_initiation,0.6161447763442993,TIME_BARRIER,0.6161447763442993,0.47321656346321106,0.99840610530611,MEDIUM_RISK,False,0.4723857460492374,0.7298197934187797,1.5999999999999999,0.0031001985,0.22359801878229088,4.1536840518075575,36,-6.544556000000284,7.315443999999843,"TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 68.92% -> 30% risk factor,SOFT: risk_model=MEDIUM_RISK -> 25% risk reduction"
2026-04-09 00:50:00+00:00,2026-04-09 01:05:00+00:00,SHORT,2181.221856,2164.209793489108,730.2593196476645,5.041145605455654,trending_low_vol,trend,trend_continuation,0.613527238368988,TP_HIT,0.613527238368988,0.4621632695198059,0.9612501340200488,HIGH_RISK,False,0.5037095625593836,0.7799326998350077,1.6,0.0030456088,0.17074739721543314,4.307551627723012,2,-1.6481439999997747,0.0,"SOFT: drawdown 70.46% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-09 05:25:00+00:00,2026-04-09 08:25:00+00:00,LONG,2180.598038,2179.11,970.2745346895273,-1.5350304315737822,trending_low_vol,trend,trend_continuation,0.6558226346969604,TIME_BARRIER,0.6558226346969604,0.6447333693504333,0.9999460119964246,NO_TRADE,False,0.32003995667316093,0.4860665304170735,1.5999999999999999,0.0021168382,0.12857483936970368,2.704298806412383,36,-4.218037999999979,6.9119620000001305,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: 4.0 consecutive losses -> 50% risk reduction,SOFT: drawdown 71.62% -> 30% risk factor"
2026-04-10 00:55:00+00:00,2026-04-10 03:55:00+00:00,SHORT,2193.740604,2185.16,664.505304467962,2.0023929687858635,trending_low_vol,trend,trend_continuation,0.6523070931434631,TIME_BARRIER,0.6523070931434631,0.6291958093643188,0.788878749922032,HIGH_RISK,False,0.5956990540307925,0.927115886189255,1.5999999999999999,0.00322893,0.18770911793050868,5.139478410366986,36,-7.8393959999998515,11.830604000000221,"SOFT: drawdown 71.38% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-10 04:55:00+00:00,2026-04-10 06:35:00+00:00,LONG,2194.839462,2186.179508165156,913.7472731939938,-4.425849171343162,trending_low_vol,trend,trend_continuation,0.5946820974349976,SL_HIT,0.5946820974349976,0.3833552598953247,0.9999256231261989,NO_TRADE,False,0.39455978374621054,0.6052982537339645,1.5999999999999999,0.0025976568,0.13653527417689823,3.3761967339375416,19,-5.049461999999949,5.820537999999942,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: drawdown 71.95% -> 30% risk factor"
2026-04-10 07:50:00+00:00,2026-04-10 08:30:00+00:00,SHORT,2175.902388,2184.39614413574,732.4620934418733,-3.519852055966782,trending_low_vol,trend,unknown,0.698928713798523,SL_HIT,0.698928713798523,0.8422017693519592,0.7451314850399057,HIGH_RISK,False,0.39035556845669095,0.5985663092706937,1.5999999999999999,0.002751949,0.17025237548240368,3.310457654296079,7,-7.287612000000081,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: drawdown 71.39% -> 30% risk factor"
2026-04-11 03:50:00+00:00,2026-04-11 03:55:00+00:00,LONG,2241.3541130000003,2235.297575473223,945.1175282688316,-3.4032045255024372,trending_low_vol,trend,trend_initiation,0.7049040198326111,SL_HIT,0.7049040198326111,0.8707608580589294,0.9999471373835385,HIGH_RISK,False,0.2702177889539691,0.4063510620663516,1.5999999999999999,0.0019214754,0.13189831897090293,2.3329698107108636,0,0.0,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: drawdown 71.41% -> 30% risk factor"
2026-04-11 05:05:00+00:00,2026-04-11 08:05:00+00:00,SHORT,2235.766401,2232.38,866.7540073614178,0.5334057646791919,trending_low_vol,trend,trend_continuation,0.6845287680625916,TIME_BARRIER,0.6845287680625916,0.7746633291244507,0.9999703766828721,NO_TRADE,False,0.27096273955268324,0.40753778302427623,1.6,0.0019376302,0.14377421055298606,2.333797956059229,36,0.0,5.816401000000042,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,SOFT: drawdown 70.84% -> 30% risk factor"
2026-04-12 00:10:00+00:00,2026-04-12 01:30:00+00:00,LONG,2283.308308,2267.8991403408827,120.12667983400024,-0.9183973263456318,sideways_low_vol,meanrev,slow_fade,0.6297374367713928,SL_HIT,0.6297374367713928,0.5310906171798706,0.9982001583747961,HIGH_RISK,False,0.6748614545450787,0.32243222712254144,0.5,0.0038255113,0.37347635614891717,4.889022856138515,15,-3.64830800000027,1.2516919999998208,"REGIME: sideways_low_vol -> 60% sizing (mean-reversion),SOFT: 3.0 consecutive losses -> 50% risk reduction,SOFT: drawdown 72.29% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-12 03:25:00+00:00,2026-04-12 06:25:00+00:00,LONG,2218.6918469999996,2218.35,174.43435087856565,-0.18385361179581067,trending_high_vol,trend,trend_continuation,0.6272836327552795,TIME_BARRIER,0.6272836327552795,0.520581066608429,0.9697730071306812,HIGH_RISK,False,0.6774644167566657,0.657466416556704,1.0,0.0033300782,0.4000516737255628,4.936333593635532,36,-8.58184699999947,0.7781530000002022,"REGIME: trending_high_vol -> 50% sizing,TREND: LONG against bearish ema_50 -> 50% reduction,SOFT: 3.0 consecutive losses -> 50% risk reduction,SOFT: drawdown 72.29% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-13 01:10:00+00:00,2026-04-13 02:10:00+00:00,SHORT,2202.099768,2197.930400265056,196.18134554961324,0.19506443290718478,sideways_low_vol,meanrev,slow_fade,0.7399345636367798,TP_HIT,0.7399345636367798,1.045628547668457,0.9545915978461679,HIGH_RISK,False,0.408675011035574,0.1893360053677636,0.5,0.0035253686,0.22866350725535034,4.705299160334177,11,-1.9802319999998872,2.6597679999999855,"REGIME: sideways_low_vol -> 60% sizing (mean-reversion),SOFT: drawdown 73.40% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-13 08:35:00+00:00,2026-04-13 09:00:00+00:00,SHORT,2181.5418240000004,2189.7042857901365,628.0423090303915,-2.916297534929439,trending_low_vol,trend,trend_continuation,0.603339672088623,SL_HIT,0.603339672088623,0.419400155544281,0.9997105523945845,HIGH_RISK,False,0.37416022467860544,0.5726537592257681,1.6,0.0024535402,0.19841370414224413,3.1777143160545105,4,-2.798175999999785,0.901824000000488,"SOFT: drawdown 73.15% -> 30% risk factor,SOFT: risk_model=HIGH_RISK -> 50% risk reduction"
2026-04-14 02:25:00+00:00,2026-04-14 05:25:00+00:00,SHORT,2369.283048,2366.06,668.0213827243256,0.30797626760646013,trending_low_vol,trend,trend_continuation,0.5951672792434692,TIME_BARRIER,0.5951672792434692,0.38536855578422546,0.9942468280514377,NO_TRADE,False,0.4803386243058253,0.7425391986292877,1.6,0.0028940425,0.18648467009474515,4.457451839469731,36,-3.0669520000001285,8.16304799999989,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 72.90% -> 30% risk factor"
2026-04-14 06:55:00+00:00,2026-04-14 07:05:00+00:00,SHORT,2371.9027859999997,2381.1742272219417,679.2171574825649,-3.2675892201718275,trending_low_vol,trend,trend_continuation,0.5740035772323608,SL_HIT,0.5740035772323608,0.2982047498226166,0.9996600958391487,NO_TRADE,False,0.3908862233589889,0.5994153571143205,1.6,0.00278059,0.18341644568971935,3.6136908887767016,1,-3.7072140000004765,0.0,"SOFT: risk_model=NO_TRADE -> 90% risk reduction,TREND: SHORT against bullish ema_50 -> 50% reduction,SOFT: drawdown 72.64% -> 30% risk factor"
